player_id,player_name,origin_team_id,destination_team_id,transfer_date,season,position,eligibility,source_system,source_snapshot_date
5132627,Crews Law,153,235,2025-04-27,2025,LB,Immediate,cfbd,2026-07-13
5196354,Terry Nwabuisi-Ezeala,153,238,2025-04-25,2025,DL,Immediate,cfbd,2026-07-13
4801306,Conner Harrell,153,2429,2025-01-05,2025,QB,Immediate,cfbd,2026-07-13
5147196,Curtis Simpson,153,2429,2025-04-25,2025,EDGE,Immediate,cfbd,2026-07-13
5212700,Jariel Cobb,153,2429,2025-04-25,2025,RB,Immediate,cfbd,2026-07-13
5081440,Liam Boyd,153,2429,2025-04-30,2025,K,Immediate,cfbd,2026-07-13
4433862,Malik McGowan,153,2439,2025-01-19,2025,IOL,Immediate,cfbd,2026-07-13
5219164,Tyrane Stewart,153,249,2025-05-06,2025,CB,Immediate,cfbd,2026-07-13
5104738,Ryan Browne,153,2509,2025-04-18,2025,QB,Immediate,cfbd,2026-07-13
4685551,Travis Shaw,153,251,2025-01-06,2025,DL,Immediate,cfbd,2026-07-13
5197010,Zach Greenberg,153,256,2024-12-23,2025,IOL,Immediate,cfbd,2026-07-13
5077204,Michael Short,153,259,2025-04-23,2025,LB,Immediate,cfbd,2026-07-13
5265587,Jaffer Murphy,153,2636,2025-05-08,2025,K,Immediate,cfbd,2026-07-13
4917335,Howard Sampson,153,2641,2024-12-18,2025,OT,Immediate,cfbd,2026-07-13
5127046,Ashton Woods,153,277,2025-01-05,2025,LB,Immediate,cfbd,2026-07-13
4870739,Christian Hamilton,153,277,2025-04-20,2025,WR,Immediate,cfbd,2026-07-13
5142265,Ryan Ward,153,277,2025-04-25,2025,TE,Immediate,cfbd,2026-07-13
5125303,Desmond Jackson,153,324,2025-05-02,2025,OT,Immediate,cfbd,2026-07-13
5147732,Lucas Osada,153,356,2025-04-27,2025,K,Immediate,cfbd,2026-07-13
4921255,Caleb LaVallee,153,52,2025-01-03,2025,LB,Immediate,cfbd,2026-07-13
4432664,Gavin Blackwell,153,52,2025-05-04,2025,WR,Immediate,cfbd,2026-07-13
5125596,Andrew Rosinski,153,59,2024-12-19,2025,OT,Immediate,cfbd,2026-07-13
5223206,Evan Haynes,153,59,2025-04-24,2025,WR,Immediate,cfbd,2026-07-13
4688828,Noah Burnette,153,87,2025-01-11,2025,K,Immediate,cfbd,2026-07-13
4917944,Chris Marable Jr.,154,103,2025-04-22,2025,DL,Immediate,cfbd,2026-07-13
4912140,Jamare Glasker,154,120,2024-12-21,2025,CB,Immediate,cfbd,2026-07-13
4683463,Matt Gulbin,154,127,2024-12-22,2025,IOL,Immediate,cfbd,2026-07-13
4575003,Keagen Trost,154,142,2024-12-20,2025,OT,Immediate,cfbd,2026-07-13
5152158,Deuce Alexander,154,145,2024-12-22,2025,WR,Immediate,cfbd,2026-07-13
5296060,Bailey Benson,154,152,2025-05-11,2025,LB,Immediate,cfbd,2026-07-13
5079449,Andrew Hines III,154,189,2025-05-11,2025,LB,Immediate,cfbd,2026-07-13
4711408,Horatio Fields,154,2,2024-12-19,2025,WR,Immediate,cfbd,2026-07-13
4432732,Walker Merrill,154,2046,2025-01-14,2025,WR,Immediate,cfbd,2026-07-13
5141979,Ameir Glenn,154,2050,2025-05-02,2025,DL,Immediate,cfbd,2026-07-13
4870924,Antonio Robinson,154,2226,2025-01-10,2025,CB,Immediate,cfbd,2026-07-13
5121030,Jeremy Hecklinski,154,2294,2025-04-23,2025,QB,Immediate,cfbd,2026-07-13
5121343,Tyler Black,154,2335,2025-04-29,2025,K,Immediate,cfbd,2026-07-13
5140699,Sam Neely III,154,24,2025-04-23,2025,CB,Immediate,cfbd,2026-07-13
5079569,Luca Puccinelli,154,2509,2024-12-31,2025,TE,Immediate,cfbd,2026-07-13
5077059,Charlie Gilliam,154,2535,2025-01-14,2025,QB,Immediate,cfbd,2026-07-13
5137681,Tayshaun Burney,154,257,2025-06-27,2025,CB,Immediate,cfbd,2026-07-13
4612838,Nick Sharpe,154,2579,2024-12-15,2025,IOL,Immediate,cfbd,2026-07-13
4567033,Donavon Greene,154,259,2025-01-11,2025,WR,Immediate,cfbd,2026-07-13
4433829,Mitch Griffis,154,2641,2024-12-17,2025,QB,Immediate,cfbd,2026-07-13
4566167,Zach Vaughan,154,2711,2024-12-19,2025,OT,Immediate,cfbd,2026-07-13
5179118,AJ Hasson,154,302,2025-04-23,2025,IOL,Immediate,cfbd,2026-07-13
5204860,Trishstin Glass,154,324,2025-05-11,2025,WR,Immediate,cfbd,2026-07-13
4431319,Luke Petitbon,154,52,2024-12-26,2025,IOL,Immediate,cfbd,2026-07-13
4917947,Malachi Coleman,158,135,2024-12-24,2025,WR,Immediate,cfbd,2026-07-13
4917971,Princewill Umanmielen,158,145,2024-12-15,2025,EDGE,Immediate,cfbd,2026-07-13
5126527,Ian Flynt,158,152,2025-04-29,2025,TE,Immediate,cfbd,2026-07-13
4894450,Brodie Tagaloa,158,16,2024-12-27,2025,DL,Immediate,cfbd,2026-07-13
5152194,Grant Seagren,158,197,2025-04-29,2025,OT,Immediate,cfbd,2026-07-13
5119868,Jaylen Lloyd,158,197,2025-01-06,2025,WR,Immediate,cfbd,2026-07-13
5152190,Kai Wallin,158,204,2024-12-22,2025,EDGE,Immediate,cfbd,2026-07-13
4918444,Jaidyn Doss,158,2305,2025-07-09,2025,WR,Immediate,cfbd,2026-07-13
4870618,Dwight Bootle II,158,2429,2025-01-08,2025,CB,Immediate,cfbd,2026-07-13
5159493,Cooper Wilson,158,2440,2025-01-13,2025,S,Immediate,cfbd,2026-07-13
4686248,Nate Boerkircher,158,245,2024-12-19,2025,TE,Immediate,cfbd,2026-07-13
4890419,Jack McCallister,158,2509,2025-04-29,2025,P,Immediate,cfbd,2026-07-13
5219070,Nico Ottomanelli,158,2534,2025-04-29,2025,K,Immediate,cfbd,2026-07-13
4428994,Arik Gilbert,158,2542,2025-04-30,2025,TE,Immediate,cfbd,2026-07-13
4872477,Alex Bullock,158,2571,2025-04-18,2025,WR,Immediate,cfbd,2026-07-13
4687555,Isaiah Garcia-Castaneda,158,2571,2025-02-02,2025,WR,Immediate,cfbd,2026-07-13
4689528,Koby Bretz,158,2571,2025-01-11,2025,S,Immediate,cfbd,2026-07-13
5126471,Daniel Kaelin,158,258,2024-12-15,2025,QB,Immediate,cfbd,2026-07-13
5146723,Isaiah McMorris,158,2623,2025-01-09,2025,WR,Immediate,cfbd,2026-07-13
4921267,Syncere Safeeullah,158,2634,2025-01-08,2025,CB,Immediate,cfbd,2026-07-13
4921427,David Borchers,158,2710,2025-04-29,2025,DL,Immediate,cfbd,2026-07-13
5125722,D'Andre Barnes,158,328,2025-04-23,2025,S,Immediate,cfbd,2026-07-13
5300014,James Williams,158,52,2024-12-17,2025,EDGE,Immediate,cfbd,2026-07-13
4684956,Stefon Thompson,158,52,2024-12-14,2025,LB,Immediate,cfbd,2026-07-13
5079669,Xander Ruggeroli,158,9,2025-01-13,2025,OT,Immediate,cfbd,2026-07-13
4923252,Dante Dowdell,158,96,2024-12-20,2025,RB,Immediate,cfbd,2026-07-13
5141471,Hardley Gilmore IV,158,96,2025-04-17,2025,WR,Immediate,cfbd,2026-07-13
4599738,Jimari Butler,158,99,2024-12-14,2025,EDGE,Immediate,cfbd,2026-07-13
4694463,Kyle Brown,159,113,2024-12-23,2025,IOL,Immediate,cfbd,2026-07-13
4878213,Josiah Green,159,150,2024-12-18,2025,DL,Immediate,cfbd,2026-07-13
4878220,Nick Marinaro,159,195,2025-04-14,2025,IOL,Immediate,cfbd,2026-07-13
4878228,Jordan Washington,159,24,2024-12-20,2025,CB,Immediate,cfbd,2026-07-13
4878222,Braden Mullen,159,2429,2024-12-28,2025,EDGE,Immediate,cfbd,2026-07-13
4878217,Tristan Holmbeck,159,36,2025-04-05,2025,IOL,Immediate,cfbd,2026-07-13
4876311,Elijah Tau-Tolliver,16,127,2024-12-17,2025,RB,Immediate,cfbd,2026-07-13
5083544,Tyler Henry,16,155,2025-05-04,2025,DL,Immediate,cfbd,2026-07-13
5102181,AJ Campos,16,23,2025-01-18,2025,LS,Immediate,cfbd,2026-07-13
5152815,Danny Scudero,16,23,2024-12-25,2025,WR,Immediate,cfbd,2026-07-13
4696972,Devin Gandy,16,2348,2025-01-23,2025,WR,Immediate,cfbd,2026-07-13
4709052,Nathan Mejia,16,24,2025-02-05,2025,IOL,Immediate,cfbd,2026-07-13
5083167,Murvin Kenion III,16,2440,2025-01-16,2025,S,Immediate,cfbd,2026-07-13
5083535,Nakian Jackson,16,2440,2025-04-21,2025,LB,Immediate,cfbd,2026-07-13
5083530,Zelmar Vedder,16,248,2025-04-22,2025,CB,Immediate,cfbd,2026-07-13
5083545,Coleman Kuntz,16,2571,2025-04-20,2025,TE,Immediate,cfbd,2026-07-13
5225760,Jayden Davis,16,2711,2025-05-01,2025,S,Immediate,cfbd,2026-07-13
4920192,Carson Conklin,16,278,2025-04-28,2025,QB,Immediate,cfbd,2026-07-13
4890204,Nick Mazzie,160,151,2025-05-02,2025,K,Immediate,cfbd,2026-07-13
5083448,Kevin Gallic,160,158,2024-12-14,2025,LS,Immediate,cfbd,2026-07-13
4779425,Brandon Perkins,160,2803,2025-01-02,2025,LB,Immediate,cfbd,2026-07-13
4893778,Tommy Matheson,163,103,2025-01-13,2025,IOL,Immediate,cfbd,2026-07-13
4893731,John Volker,163,130,2025-04-21,2025,RB,Immediate,cfbd,2026-07-13
4893738,Luke Colella,163,222,2025-04-25,2025,WR,Immediate,cfbd,2026-07-13
4893729,Jalen Newman,163,2405,2025-04-25,2025,CB,Immediate,cfbd,2026-07-13
4893780,Will Reed,163,59,2025-05-03,2025,OT,Immediate,cfbd,2026-07-13
5092439,David Onuoha,164,113,2024-12-30,2025,EDGE,Immediate,cfbd,2026-07-13
5132795,Matt Ogunniyi,164,113,2025-05-09,2025,TE,Immediate,cfbd,2026-07-13
5092433,Timmy Hinspeter,164,113,2024-12-19,2025,LB,Immediate,cfbd,2026-07-13
4430235,Chris Long,164,147,2025-05-17,2025,WR,Immediate,cfbd,2026-07-13
4608757,Shedrick Rhodes Jr.,164,195,2025-04-23,2025,OT,Immediate,cfbd,2026-07-13
5127037,Tyclean Luman,164,2226,2025-01-10,2025,EDGE,Immediate,cfbd,2026-07-13
5127034,Tycoolhill Luman,164,2226,2025-01-10,2025,EDGE,Immediate,cfbd,2026-07-13
5127026,Aaris Bethea,164,227,2025-01-20,2025,EDGE,Immediate,cfbd,2026-07-13
5079657,Gabe Winowich,164,227,2025-07-11,2025,RB,Immediate,cfbd,2026-07-13
4430604,Mohamed Toure,164,2390,2025-04-26,2025,LB,Immediate,cfbd,2026-07-13
4921448,Dominic Rivera,164,2649,2025-05-07,2025,OT,Immediate,cfbd,2026-07-13
5078166,Ajani Sheppard,164,265,2025-04-23,2025,QB,Immediate,cfbd,2026-07-13
5092435,Fitzroy Ledgister,164,2711,2025-01-14,2025,CB,Immediate,cfbd,2026-07-13
5147345,Antonio White Jr.,164,290,2025-01-08,2025,S,Immediate,cfbd,2026-07-13
4893007,Thomas Amankwaa,164,48,2024-12-14,2025,S,Immediate,cfbd,2026-07-13
4870947,JaSire Peterson,164,5,2025-01-15,2025,DL,Immediate,cfbd,2026-07-13
5294075,Ja'Elyne Matthews,164,52,2025-04-30,2025,OT,Immediate,cfbd,2026-07-13
5069231,Deondre Johnson,164,55,2025-01-10,2025,WR,Immediate,cfbd,2026-07-13
4430919,Wesley Bailey,164,97,2024-12-14,2025,EDGE,Immediate,cfbd,2026-07-13
4917344,Louie Canepa,166,197,2024-12-22,2025,OT,Immediate,cfbd,2026-07-13
4430689,Dominic Richardson,166,202,2025-04-23,2025,RB,Immediate,cfbd,2026-07-13
5151213,Shamarr Jackson,166,2026,2025-01-11,2025,OT,Immediate,cfbd,2026-07-13
5121567,Josiah Cox,166,21,2025-01-07,2025,S,Immediate,cfbd,2026-07-13
5159136,Tayden Barnes,166,2132,2025-01-03,2025,S,Immediate,cfbd,2026-07-13
5121318,Mason Graham,166,2277,2025-01-07,2025,TE,Immediate,cfbd,2026-07-13
5220782,Brandon Nunez,166,2400,2025-05-15,2025,QB,Immediate,cfbd,2026-07-13
5295743,Ziggy Loa,166,2433,2025-05-11,2025,EDGE,Immediate,cfbd,2026-07-13
5122162,Jordan Smith,166,2447,2025-05-12,2025,WR,Immediate,cfbd,2026-07-13
4911842,Cooper Sheehan,166,2464,2025-01-06,2025,IOL,Immediate,cfbd,2026-07-13
4431475,Latrell Neville,166,2546,2025-07-27,2025,WR,Immediate,cfbd,2026-07-13
5220791,Derek Burns,166,2638,2025-01-17,2025,EDGE,Immediate,cfbd,2026-07-13
5084192,AJ Vaipulu,166,265,2025-04-22,2025,IOL,Immediate,cfbd,2026-07-13
5084188,Buddha Peleti,166,265,2025-04-25,2025,LB,Immediate,cfbd,2026-07-13
5220808,Malaki Ta'ase,166,265,2025-04-22,2025,EDGE,Immediate,cfbd,2026-07-13
5220801,Jake Waltman,166,2803,2025-01-27,2025,IOL,Immediate,cfbd,2026-07-13
4692512,Noah Arinze,166,324,2025-01-21,2025,EDGE,Immediate,cfbd,2026-07-13
4427161,Naki Fahina,166,328,2025-04-23,2025,DL,Immediate,cfbd,2026-07-13
5122160,Gabe Jones,166,36,2024-12-23,2025,DL,Immediate,cfbd,2026-07-13
4433844,Alex Lines,166,77,2024-12-28,2025,TE,Immediate,cfbd,2026-07-13
4686468,Seth McGowan,166,96,2025-04-20,2025,RB,Immediate,cfbd,2026-07-13
4880106,Shiyazh Pete,166,96,2025-01-19,2025,OT,Immediate,cfbd,2026-07-13
4568099,Justin Beadles,166,97,2025-04-23,2025,EDGE,Immediate,cfbd,2026-07-13
4682761,Luke Wysong,167,12,2024-12-14,2025,WR,Immediate,cfbd,2026-07-13
4708878,Trace Bruckler,167,145,2025-01-10,2025,TE,Immediate,cfbd,2026-07-13
4606174,Pierre Kemeni Jr.,167,195,2025-01-11,2025,CB,Immediate,cfbd,2026-07-13
5151609,Everett Hunter,167,2199,2025-01-07,2025,TE,Immediate,cfbd,2026-07-13
4695615,Jer'marques Bailey,167,2277,2025-02-06,2025,OT,Immediate,cfbd,2026-07-13
5088325,Blake Tabaracci,167,23,2025-01-18,2025,LB,Immediate,cfbd,2026-07-13
4433871,Caleb Medford,167,2306,2025-01-09,2025,WR,Immediate,cfbd,2026-07-13
5122072,Nic Trujillo,167,2433,2025-01-02,2025,WR,Immediate,cfbd,2026-07-13
5093979,McKenzie Agnello,167,248,2024-12-14,2025,OT,Immediate,cfbd,2026-07-13
5085344,Lajuan Owens,167,25,2024-12-21,2025,IOL,Immediate,cfbd,2026-07-13
5085618,Keayen Nead,167,252,2025-04-24,2025,TE,Immediate,cfbd,2026-07-13
5105849,Devon Dampier,167,254,2024-12-11,2025,QB,Immediate,cfbd,2026-07-13
5086050,NaQuari Rogers,167,254,2024-12-20,2025,RB,Immediate,cfbd,2026-07-13
4837327,Christian Ellis,167,259,2025-01-09,2025,S,Immediate,cfbd,2026-07-13
5078912,Jayden Wilson,167,2638,2025-01-02,2025,LB,Immediate,cfbd,2026-07-13
5089883,Jawaun Singletary,167,2916,2025-04-23,2025,IOL,Immediate,cfbd,2026-07-13
4684525,Eli Sanders,167,30,2024-12-18,2025,RB,Immediate,cfbd,2026-07-13
4912271,Bryson Taylor,167,328,2025-01-01,2025,CB,Immediate,cfbd,2026-07-13
5228789,Hyrum Hatch,167,328,2025-01-02,2025,LS,Immediate,cfbd,2026-07-13
4432659,Noah Avinger,167,328,2025-01-14,2025,S,Immediate,cfbd,2026-07-13
4426695,De'Jon Benton,167,62,2025-01-14,2025,DL,Immediate,cfbd,2026-07-13
4585554,Nigel Williams,167,97,2025-07-03,2025,CB,Immediate,cfbd,2026-07-13
4876505,Rocco Milia,171,130,2025-08-08,2025,LB,Immediate,cfbd,2026-07-13
4876510,John Iannuzzi,171,2117,2025-01-13,2025,IOL,Immediate,cfbd,2026-07-13
4876495,Bryson Canty,171,2305,2024-12-30,2025,WR,Immediate,cfbd,2026-07-13
4876498,Hayden McDonald,171,2440,2024-12-27,2025,S,Immediate,cfbd,2026-07-13
4878179,Trey Harris,172,2534,2025-01-08,2025,S,Immediate,cfbd,2026-07-13
4878171,Luke Banbury,172,2729,2025-05-13,2025,LB,Immediate,cfbd,2026-07-13
4917382,Brady Denaburg,183,135,2024-12-15,2025,K,Immediate,cfbd,2026-07-13
4570048,Michael Johnson Jr.,183,2006,2025-05-01,2025,QB,Immediate,cfbd,2026-07-13
4694447,Codie Hornsby,183,202,2025-04-23,2025,IOL,Immediate,cfbd,2026-07-13
4686366,Kalan Ellis,183,21,2025-07-27,2025,IOL,Immediate,cfbd,2026-07-13
4685353,Jaeden Gould,183,2116,2024-12-26,2025,S,Immediate,cfbd,2026-07-13
4832028,Jayden Bellamy,183,2116,2024-12-27,2025,CB,Immediate,cfbd,2026-07-13
4575862,Trebor Pena,183,213,2025-04-26,2025,WR,Immediate,cfbd,2026-07-13
4838518,Kadin Bailey,183,2199,2025-01-06,2025,LB,Immediate,cfbd,2026-07-13
4685309,Braden Davis,183,2261,2025-07-28,2025,QB,Immediate,cfbd,2026-07-13
4691556,Enrique Cruz Jr.,183,2305,2025-04-25,2025,OT,Immediate,cfbd,2026-07-13
5220891,Xavier Miles,183,2429,2025-04-29,2025,DL,Immediate,cfbd,2026-07-13
5108224,Willie Goodacre,183,249,2025-04-28,2025,IOL,Immediate,cfbd,2026-07-13
5189756,Maraad Watson,183,251,2025-04-22,2025,DL,Immediate,cfbd,2026-07-13
5147100,Marcellus Barnes Jr.,183,2567,2025-01-10,2025,CB,Immediate,cfbd,2026-07-13
4603092,David Wohlabaugh Jr.,183,258,2025-04-26,2025,OT,Immediate,cfbd,2026-07-13
5228783,AJ Miller,183,2729,2025-05-11,2025,QB,Immediate,cfbd,2026-07-13
4432691,Carlos Del Rio-Wilson,183,276,2025-01-12,2025,QB,Immediate,cfbd,2026-07-13
5155079,J'Onre Reed,183,30,2025-01-08,2025,IOL,Immediate,cfbd,2026-07-13
5089246,Jayden Brown,183,311,2025-04-23,2025,LB,Immediate,cfbd,2026-07-13
5155081,Lysander Moeolo,183,326,2025-01-09,2025,IOL,Immediate,cfbd,2026-07-13
5140722,Noah Rosahac,183,48,2025-01-02,2025,IOL,Immediate,cfbd,2026-07-13
4950397,Tracy Revels,189,127,2025-04-27,2025,S,Immediate,cfbd,2026-07-13
4837215,Joseph Sipp Jr.,189,2305,2024-12-17,2025,LB,Immediate,cfbd,2026-07-13
5193272,Rico Steele,189,2309,2025-04-27,2025,IOL,Immediate,cfbd,2026-07-13
4577962,Camden Orth,189,236,2025-01-08,2025,QB,Immediate,cfbd,2026-07-13
5084728,Edward Rhambo,189,2440,2025-01-01,2025,CB,Immediate,cfbd,2026-07-13
5084054,Justin Pegues,189,2453,2025-05-03,2025,RB,Immediate,cfbd,2026-07-13
5157328,Marcus Moore Jr.,189,2509,2025-04-13,2025,DL,Immediate,cfbd,2026-07-13
4686804,CJ Brown,189,2534,2025-05-05,2025,S,Immediate,cfbd,2026-07-13
4711233,Davonte Miles,189,2579,2025-01-11,2025,DL,Immediate,cfbd,2026-07-13
4565318,Terion Stewart,189,259,2024-12-20,2025,RB,Immediate,cfbd,2026-07-13
5303186,JT Kitna,189,2617,2025-05-14,2025,QB,Immediate,cfbd,2026-07-13
4576144,Jordan Dunbar,189,2623,2025-05-02,2025,CB,Immediate,cfbd,2026-07-13
5077671,Alijah Williams,189,2747,2025-01-01,2025,EDGE,Immediate,cfbd,2026-07-13
5085830,Rahkeem Smith,189,59,2025-05-13,2025,WR,Immediate,cfbd,2026-07-13
4433930,Alex Wollschlaeger,189,96,2024-12-23,2025,OT,Immediate,cfbd,2026-07-13
5220097,Caleb Schlater,193,107,2025-01-01,2025,LS,Immediate,cfbd,2026-07-13
4831976,Javon Tracy,193,135,2024-12-15,2025,WR,Immediate,cfbd,2026-07-13
5075797,Raion Strader,193,2,2024-12-16,2025,CB,Immediate,cfbd,2026-07-13
5139132,Carter Herriman,193,2199,2025-05-22,2025,LB,Immediate,cfbd,2026-07-13
4691966,Maddox Kopp,193,2277,2025-02-05,2025,QB,Immediate,cfbd,2026-07-13
5194689,Hunter Teal,193,236,2025-07-27,2025,TE,Immediate,cfbd,2026-07-13
5091885,Ethan McDowell,193,2382,2025-04-30,2025,EDGE,Immediate,cfbd,2026-07-13
4869132,Reggie Virgil,193,2641,2024-12-14,2025,WR,Immediate,cfbd,2026-07-13
4682619,Will Jados,193,2641,2024-12-16,2025,OT,Immediate,cfbd,2026-07-13
5220096,Vaughn Johnson,193,2815,2025-04-28,2025,TE,Immediate,cfbd,2026-07-13
5082953,Anthony Venneri,194,2116,2025-05-08,2025,P,Immediate,cfbd,2026-07-13
4693208,Patrick Gurd,194,2132,2025-01-28,2025,TE,Immediate,cfbd,2026-07-13
4918122,Jayden Bonsu,194,221,2025-01-04,2025,S,Immediate,cfbd,2026-07-13
4685511,Gabe Powers,194,2306,2024-12-21,2025,LB,Immediate,cfbd,2026-07-13
4702557,George Fitzpatrick,194,2306,2025-01-23,2025,OT,Immediate,cfbd,2026-07-13
4906373,Calvin Simpson-Hunt,194,239,2025-01-23,2025,CB,Immediate,cfbd,2026-07-13
4695709,Devin Brown,194,25,2025-01-21,2025,QB,Immediate,cfbd,2026-07-13
4868356,Hero Kanu,194,251,2025-01-24,2025,DL,Immediate,cfbd,2026-07-13
4693205,Mitchell Melton,194,258,2025-01-21,2025,EDGE,Immediate,cfbd,2026-07-13
5193494,Morrow Evans,194,26,2025-04-19,2025,LS,Immediate,cfbd,2026-07-13
4431498,Jayden Ballard,194,275,2024-12-18,2025,WR,Immediate,cfbd,2026-07-13
4685256,Kojo Antwi,194,36,2025-01-15,2025,WR,Immediate,cfbd,2026-07-13
5078406,Miles Walker,194,68,2024-12-30,2025,OT,Immediate,cfbd,2026-07-13
4683131,Zen Michalski,194,84,2025-01-04,2025,OT,Immediate,cfbd,2026-07-13
4880413,Cam Rice,195,120,2025-04-19,2025,DL,Immediate,cfbd,2026-07-13
4880235,Bralen Henderson,195,142,2025-05-03,2025,DL,Immediate,cfbd,2026-07-13
4709790,Bradley Weaver,195,164,2025-01-08,2025,DL,Immediate,cfbd,2026-07-13
5083308,Austin Brawley,195,167,2025-01-14,2025,S,Immediate,cfbd,2026-07-13
5193113,Andrew Erby,195,2083,2025-04-22,2025,IOL,Immediate,cfbd,2026-07-13
5082551,Beau Blankenship,195,2241,2025-05-11,2025,TE,Immediate,cfbd,2026-07-13
5092217,Gianni Spetic,195,235,2025-01-05,2025,K,Immediate,cfbd,2026-07-13
4432227,Joseph Habinowski,195,2393,2025-04-21,2025,IOL,Immediate,cfbd,2026-07-13
4689594,Colby Garfield,195,2429,2025-01-09,2025,LS,Immediate,cfbd,2026-07-13
5156065,Kadin Schmitz,195,2429,2025-04-28,2025,LB,Immediate,cfbd,2026-07-13
5149156,Parker Startz,195,2429,2025-01-06,2025,EDGE,Immediate,cfbd,2026-07-13
4710764,Shay Taylor,195,2429,2025-04-28,2025,LB,Immediate,cfbd,2026-07-13
5193091,Stellan Bowman,195,2429,2025-01-03,2025,LB,Immediate,cfbd,2026-07-13
4431362,Jeff Roberson,197,135,2025-01-10,2025,LB,Immediate,cfbd,2026-07-13
4710714,De'Zhaun Stribling,197,145,2024-12-17,2025,WR,Immediate,cfbd,2026-07-13
5093922,Maealiuaki Smith,197,145,2025-04-21,2025,QB,Immediate,cfbd,2026-07-13
5149828,Jonathan Agumadu,197,153,2025-04-23,2025,LB,Immediate,cfbd,2026-07-13
5085370,Jordan Owens,197,153,2025-04-23,2025,TE,Immediate,cfbd,2026-07-13
5088774,Hudson Kaak,197,2,2024-12-14,2025,P,Immediate,cfbd,2026-07-13
4695708,Gabe Brown,197,2000,2025-05-09,2025,LB,Immediate,cfbd,2026-07-13
4595343,Kendal Daniels,197,201,2025-01-06,2025,LB,Immediate,cfbd,2026-07-13
4683139,Ty Williams,197,202,2025-04-22,2025,S,Immediate,cfbd,2026-07-13
4432429,Demerick Morris,197,218,2025-02-25,2025,DL,Immediate,cfbd,2026-07-13
4602193,Lyrik Rawls,197,2305,2024-12-13,2025,S,Immediate,cfbd,2026-07-13
4685257,De'kelvion Beamon,197,2320,2025-06-02,2025,CB,Immediate,cfbd,2026-07-13
5079400,Kam Franklin,197,2348,2024-12-21,2025,S,Immediate,cfbd,2026-07-13
5258293,Chase Pinkston,197,235,2025-04-23,2025,S,Immediate,cfbd,2026-07-13
4686358,Isaia Glass,197,238,2024-12-18,2025,OT,Immediate,cfbd,2026-07-13
4880291,Luke McEndoo,197,2440,2025-01-13,2025,TE,Immediate,cfbd,2026-07-13
4429303,Jason Brooks Jr.,197,248,2024-12-12,2025,IOL,Immediate,cfbd,2026-07-13
5088941,Justin Kirkland,197,252,2025-04-28,2025,DL,Immediate,cfbd,2026-07-13
4685521,Garret Rangel,197,259,2025-04-24,2025,QB,Immediate,cfbd,2026-07-13
5084909,RJ Lester Jr.,197,2636,2025-04-28,2025,CB,Immediate,cfbd,2026-07-13
5121619,Tywon Wray Jr.,197,6,2025-01-13,2025,S,Immediate,cfbd,2026-07-13
4596437,AJ Green,197,8,2025-01-10,2025,RB,Immediate,cfbd,2026-07-13
4708488,Antonio Kite,2,145,2024-12-18,2025,CB,Immediate,cfbd,2026-07-13
5081156,Percy Lewis,2,145,2025-01-10,2025,OT,Immediate,cfbd,2026-07-13
5121532,C.J. Johnson,2,167,2025-05-04,2025,S,Immediate,cfbd,2026-07-13
4874527,Sam Jackson V,2,197,2025-01-05,2025,WR,Immediate,cfbd,2026-07-13
5076906,Tyler Scott,2,2247,2025-04-19,2025,CB,Immediate,cfbd,2026-07-13
5089314,Hank Brown,2,2294,2024-12-13,2025,QB,Immediate,cfbd,2026-07-13
4565197,Gage Keys,2,2305,2024-12-10,2025,DL,Immediate,cfbd,2026-07-13
5219022,Laquan Robinson,2,2305,2025-01-11,2025,S,Immediate,cfbd,2026-07-13
5079764,Walker White,2,239,2024-12-28,2025,QB,Immediate,cfbd,2026-07-13
5081054,Micah Riley,2,245,2024-12-12,2025,TE,Immediate,cfbd,2026-07-13
4870817,Bradyn Joiner,2,2509,2025-04-18,2025,IOL,Immediate,cfbd,2026-07-13
4871019,Rico Walker,2,2509,2025-04-29,2025,TE,Immediate,cfbd,2026-07-13
5127035,TJ Lindsey,2,2509,2025-01-11,2025,DL,Immediate,cfbd,2026-07-13
4698364,Grant Hidalgo,2,2535,2025-05-16,2025,TE,Immediate,cfbd,2026-07-13
5088562,JC Hart,2,254,2025-04-21,2025,CB,Immediate,cfbd,2026-07-13
4575861,Jaden Muskrat,2,259,2025-04-25,2025,IOL,Immediate,cfbd,2026-07-13
4808759,Camden Brown,2,290,2024-12-17,2025,WR,Immediate,cfbd,2026-07-13
4714300,Holden Geriner,2,326,2025-01-15,2025,QB,Immediate,cfbd,2026-07-13
4870902,Terrance Love,2,38,2025-04-20,2025,S,Immediate,cfbd,2026-07-13
5219036,Dylan Gentry,2,55,2025-04-20,2025,WR,Immediate,cfbd,2026-07-13
5150286,Rod Elston,2,55,2025-01-09,2025,S,Immediate,cfbd,2026-07-13
4837476,Caleb Wooden,2,8,2025-01-07,2025,S,Immediate,cfbd,2026-07-13
4881606,Sean DuBose Jr.,2000,2277,2025-05-28,2025,EDGE,Immediate,cfbd,2026-07-13
4432211,Tristan Golightly,2000,2504,2025-06-24,2025,WR,Immediate,cfbd,2026-07-13
5083561,Dylan Kinney,2000,2628,2025-04-18,2025,IOL,Immediate,cfbd,2026-07-13
4833606,David Oke,2000,8,2024-12-20,2025,DL,Immediate,cfbd,2026-07-13
