team,player_id,player,market,value,sim_idx,game_home,game_away,date,period 
Vegas Golden Knights,0,TEAM,GOALS,3.0,866,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,866,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,866,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,866,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,866,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,4.0,866,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,866,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,2.0,867,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,867,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,867,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,867,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,867,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,867,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,867,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,867,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,868,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,868,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,868,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,868,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,868,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,868,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,868,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,868,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,869,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,869,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,869,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,869,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,869,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,869,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,869,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,869,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,870,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,870,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,870,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,870,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,870,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,870,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,870,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,870,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,2.0,871,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,871,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,871,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,871,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,871,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,871,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,871,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,871,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,872,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,872,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,872,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,872,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,872,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,872,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,872,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,872,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,873,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,873,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,873,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,873,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,873,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,873,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,4.0,873,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,873,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,874,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,874,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,874,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,874,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,874,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,874,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,874,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,874,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,875,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,875,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,875,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,875,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,875,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,875,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,875,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,875,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,876,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,876,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,876,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,876,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,876,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,876,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,876,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,876,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,10.0,877,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,877,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,5.0,877,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,877,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,877,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,877,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,877,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,877,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,878,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,878,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,878,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,878,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,878,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,878,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,878,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,878,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,879,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,879,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,879,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,879,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,0.0,879,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,879,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,879,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,879,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,880,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,880,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,880,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,880,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,880,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,880,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,880,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,880,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,881,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,881,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,881,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,881,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,881,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,881,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,881,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,881,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,2.0,882,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,882,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,882,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,882,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,882,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,882,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,882,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,882,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,883,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,883,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,883,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,883,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,883,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,883,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,883,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,883,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,884,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,884,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,884,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,884,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,884,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,884,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,4.0,884,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,884,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,2.0,885,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,885,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,885,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,885,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,885,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,885,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,885,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,885,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,886,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,886,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,886,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,886,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,886,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,6.0,886,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,886,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,886,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,887,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,887,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,887,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,887,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,887,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,887,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,887,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,887,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,888,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,888,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,888,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,888,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,888,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,888,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,888,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,888,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,889,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,889,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,889,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,889,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,889,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,889,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,889,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,889,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,890,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,890,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,890,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,890,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,890,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,890,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,890,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,890,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,891,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,891,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,891,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,891,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,891,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,891,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,891,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,891,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,892,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,892,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,892,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,892,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,892,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,892,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,892,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,892,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,893,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,893,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,893,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,893,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,893,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,893,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,893,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,893,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,894,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,894,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,894,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,894,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,894,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,894,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,894,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,894,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,895,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
